   10    5   35    1   10     /NEON               /GCR PROJECT                 
================================================================================
  -9.25687  -9.25151  -9.23649  -9.22679  -9.21631
  -9.15240  -9.14877  -9.13818  -9.13046  -9.12208
  -9.07745  -9.07487  -9.06775  -9.06120  -9.05458
  -9.02534  -9.02360  -9.01858  -9.01437  -9.00708
  -8.99188  -8.99084  -8.98757  -8.98535  -8.97738
  -8.97372  -8.97322  -8.97144  -8.96767  -8.96238
  -8.96699  -8.96675  -8.96595  -8.96061  -8.95629
  -8.96733  -8.96716  -8.96673  -8.96374  -8.95934
  -8.97363  -8.97353  -8.97312  -8.97283  -8.96927
  -8.98598  -8.98593  -8.98542  -8.98459  -8.98131
  -9.00197  -9.00184  -9.00094  -8.99941  -8.99736
  -9.01976  -9.01937  -9.01865  -9.01713  -9.01502
  -9.03870  -9.03817  -9.03802  -9.03650  -9.03370
  -9.05838  -9.05797  -9.05810  -9.05640  -9.05421
  -9.07814  -9.07791  -9.07826  -9.07635  -9.07497
  -9.09791  -9.09784  -9.09842  -9.09631  -9.09572
  -9.11768  -9.11777  -9.11858  -9.11626  -9.11648
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 8   / DATE= 20/12/00  
 -73.70405 -73.70212 -73.70285 -73.70323 -73.70368
 -66.60403 -68.64978 -67.83312 -67.40065 -66.87711
 -57.70186 -59.14098 -58.28952 -57.77538 -57.16233
 -48.69745 -48.23740 -47.82219 -47.39365 -46.88945
 -38.89043 -38.85849 -38.21328 -37.79700 -37.33267
 -30.21886 -31.23300 -30.52564 -30.13855 -29.73154
 -25.56154 -23.92630 -24.95433 -24.64709 -24.28514
 -21.72715 -20.18532 -20.92794 -20.65818 -20.33429
 -18.12440 -18.12287 -17.94198 -17.69637 -17.41429
 -15.78292 -15.88185 -15.72048 -15.52378 -15.28516
 -14.28525 -14.15385 -14.06558 -13.91555 -13.71622
 -12.95336 -12.92656 -12.84341 -12.72606 -12.56128
 -11.99171 -11.98396 -11.92242 -11.83344 -11.70043
 -11.29262 -11.27149 -11.23216 -11.16459 -11.05899
 -10.75822 -10.74710 -10.71783 -10.66501 -10.58015
 -10.36433 -10.35540 -10.33307 -10.29243 -10.22272
 -10.06701 -10.06038 -10.04324 -10.01208  -9.95543
  -9.84270  -9.83726  -9.82519  -9.79997  -9.75318
  -9.67230  -9.66872  -9.65922  -9.63796  -9.59889
  -9.54275  -9.54096  -9.53207  -9.51483  -9.48205
  -9.44730  -9.44622  -9.43832  -9.42450  -9.39664
  -9.38196  -9.38062  -9.37511  -9.36290  -9.33862
  -9.33670  -9.33569  -9.33063  -9.32008  -9.29882
  -9.29000  -9.28914  -9.28412  -9.27531  -9.25772
  -9.28378  -9.28352  -9.28119  -9.27218  -9.25435
